-0,317639
-0,334993
-0,356188
-0,394595
-0,427454
-0,455761
-0,476956
-0,501849
-0,500996
-0,515932
-0,519630
-0,480512
-0,520341
-0,536131
-0,503556
-0,536700
-0,539687
-0,530014
-0,569701
-0,564011
-0,578236
-0,605974
-0,597013
-0,611095
-0,608108
-0,586202
-0,545519
-0,539118
-0,514936
-0,456330
-0,426743
-0,390469
-0,344239
-0,303556
-0,312518
-0,297724
-0,270413
-0,294879
-0,274964
-0,261735
-0,321337
-0,300711
-0,348506
-0,397155
-0,375818
-0,445946
-0,457041
-0,477383
-0,543954
-0,550782
-0,611522
-0,642390
-0,629303
-0,697724
-0,661593
-0,633144
-0,646088
-0,563869
-0,540967
-0,478521
-0,395306
-0,367994
-0,264154
-0,234282
-0,185633
-0,096586
-0,110953
-0,053770
-0,027881
-0,053343
-0,045377
-0,083073
-0,112802
-0,144950
-0,203698
-0,245235
-0,293599
-0,356899
-0,431152
-0,476671
-0,510100
-0,537411
-0,545946
-0,556046
-0,538122
-0,516358
-0,481650
-0,437411
-0,419203
-0,387767
-0,334282
-0,315078
-0,282077
-0,234851
-0,195306
-0,184353
-0,157468
-0,151351
-0,143954
-0,130868
-0,114509
-0,101422
-0,103129
-0,062873
